prologue1,,,,,,,,
,jewel,20,0,1,D,0,0,스킬 포인트가 3개 이상 모였을 때\n[마우스 우클릭]을 입력한 다음 제한 시간 동안 [A] 또는 [D] 키를 눌러 원하는 방향으로 누른 횟수만큼 이동할 수 있어.\n한 방향으로의 이동 횟수는 정해져 있으니 조심해!\n어디로 얼마만큼 이동할 건지 정했다면 다시 한번 [마우스 우클릭]을 해봐!\n그럼 네가 선택한 위치로 이동하고 이동한 범위 안의 모든 적에게 강력한 공격을 하게 될 거야!
,jewel,20,0,1,D,0,0,어때!!! 엄청나지?!?!?!?!?!
,jewel,20,0,1,D,0,0,좋아! 그렇다면 이제 새로 얻은 기술을 시험해 보자!!
,jewel,20,0,1,D,0,0,자~ 우선은 내가 스킬 포인트를 전부 채워놨어!\n여기 있는 상자들을 상대로 연습해보자!
,jewel,20,0,1,D,0,0,충분히 연습한 것 같다면 다시 공간의 주인을 만나러 출발하자구.
end,,,,,,,,
stage2_start_meetLazer,,,,,,,,
,player1,1,1,1,D,120,0,!
,jewel,20,0,1,D,120,0,
,player1,1,0,1,D,0,0,(바로 앞에…!)
,tiredOfficeWorker,20105,0,1,D,0,0,.........
,tiredOfficeWorker,20105,0,0,D,0,0,.........!
,tiredOfficeWorker,20105,1,0,D,80,0,으어어...!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,jewel,20,0,1,D,0,0,위험해...!!!!\n빨리 공격해야...!!!!!!
,tiredOfficeWorker,20105,10,0,D,10,0,
,player1,1,0,1,D,0,0,!!!!!
,jewel,20,0,1,D,0,0,!!!!!
,jewel,20,0,1,D,0,0,사... 살았다......\n괜찮아? 깜짝 놀랐네!
,player1,1,0,1,D,0,0,(몸이 전혀 움직이질 않았어…)
,player1,1,0,1,D,0,0,창문에서... 갑자기 레이저가 나와서…\n덕분에 살긴 했지만 그 레이저랑은 닿지 않도록 조심하는게 좋겠어.
,jewel,20,0,1,D,0,0,동감이야. 조심해서 가보자!
,player1,1,0,1,D,0,0,(검을 쥔 손이 떨린다. 공포와 두려움... 발을 떼기가 힘들어…)
end,,,,,,,,
stage2_useSkill,,,,,,,,
,player1,1,1,1,D,0,0,!
,player1,1,0,1,D,0,0,(몬스터가 이렇게나 많이…?! 내가... 할 수 있을까…?)
,jewel,20,0,1,D,0,0,왜 그래? 갑자기 멈춰서서… 무슨 일이야?
,player1,1,0,1,D,0,0,내가… 여길 지나갈 수 있을 지 모르겠어서…\n아까도 괴물이 갑자기 나왔을 때 아무것도 못했잖아. 여긴… 더 심한 상황인데…
,jewel,20,0,1,D,0,0,뭐야~ 별 것도 아닌 일로 그렇게 심각하게 있던 거야?
,player1,1,0,1,D,0,0,벼... 별것도 아니라니…
,jewel,20,0,1,D,0,0,너 자신을 한번 믿어봐!\n이제까지 잘 해왔잖아? 내가 알려준 스킬도 잊지 않았고 말이야!
,player1,1,0,1,D,0,0,(나를… 믿으라니…\n정말... 그래도 되나?)
,jewel,20,0,1,D,0,0,이 내가 알려준 스킬이 있으면 손쉽게 해낼 수 있을걸?\n나하고 너를 한번 믿어보라구!
,player1,1,0,1,D,0,0,('나하고 너를…' 왠지 떨림이 조금 멈춘 듯한 기분이 들어.\n지금이라면… 할 수 있을 것 같아.)
end,,,,,,,,
stage2_end_story,,,,,,,,
,player1,1,0,1,D,0,0,드디어 벗어났다…
,jewel,20,0,1,D,0,0,고생 많았어!\n걱정이 무색할 정도로 무사히 빠져나왔는걸?
,player1,1,0,1,D,0,0,응. 그러게.\n…네 조언 덕분일지도 몰라.
,player1,1,1,1,D,40,0,음.
,player1,1,0,1,D,0,0,…고마워.
,jewel,20,0,1,D,0,0,후후후! 뭐 이 정도 가지고~
,jewel,20,0,1,D,0,0,그래서 이번엔 어때?\n또 떠오른 기억같은 거 있어?
,player1,1,0,1,D,0,0,음… 있어. 사실은 여길 통과하면서 엄청 겁먹고 있었어\n갑자기 나타난 괴물에다... 펜싱 선수를 닮은 괴물도 나타나고.
,player1,1,0,1,D,0,0,무서워서 검을 쥔 손에 힘이 들어가지 않더라. 계속 주눅든채였어.\n마치 옛날처럼.
,jewel,20,0,1,C,0,0,옛날?
,player1,1,0,1,C,0,0,어릴 때... 펜싱으로 대회에 나가서 상도 받고 그랬다고 했잖아?\n몇 년 동안은 그랬던 것 같아. 대회마다 입상하면서 유망주다 영재다 하는 그런 말도 듣고…
,player1,1,0,1,C,0,0,그런데 해가 갈수록 점점 밑에서 치고 올라오는 선수들이 생기고... 다른 뛰어난 선수들과 경쟁하게 되니까\n내가 아무리 노력해도 이기지 못하는 경기들이 늘더라.
,player1,1,0,1,C,0,0,그러다보니 완전히 잊게 되더라고.\n스스로에 대한 믿음이란 걸.
,player1,1,0,1,D,0,0,어쨌든 그래서... 아까 그 펜싱 선수처럼 공격하는 괴물들이 겁이 났어.\n옛날 그 선수들이 떠올라서.
,player1,1,0,1,D,0,0,거기다 한 번에 많은 수가 있는 걸 보니까 내가 이길 수 있겠다는 생각이 전혀 안들더라.
,player1,1,0,1,D,0,0,무서워서…\n그래서 옛날의 나처럼 이길 수 있겠다는 믿음을 전혀 갖지 못했어.
,jewel,20,0,1,D,0,0,으음… \n그럼 펜싱은 스스로를 믿지 못하게 되면서 포기하게 된 거야?
,player1,1,0,1,D,0,0,응… 그래도 그 후로도 몇 년은 더 했던 것 같아.
,player1,1,0,1,D,0,0,정확히는 기억나지 않지만…\n어쨌든 지금의 날 보면... 결국 포기하긴 했겠지.
,jewel,20,0,1,D,0,0,그렇구나…
,player1,1,0,1,D,0,0,그런데 아까... 마지막에 빠져나오면서 그런 생각이 들더라고.
,jewel,20,0,1,D,0,0,생각?
,player1,1,0,1,D,0,0,그런 경험도 받아들이고 나를 좀 더 믿고 펜싱을 계속 했다면 어땠을까...하는 생각.
,player1,1,0,1,D,0,0,그때 그걸 알았다면 손도 떨리지 않았을 텐데.\n아까도 말이야. 계속 겁 먹은 채 있다가 네 말을 듣고 떨림이 조금 멈췄었어.
,player1,1,0,1,D,0,0,네 말대로 나를 믿은 덕분에... 여기까지 올 수 있었어.\n만약 그때도 그랬더라면…
,jewel,20,0,1,D,0,0,음… 어려운 이야기네…
,jewel,20,0,1,D,0,0,그래도 이거 하나는 확실해.\n과거의 선택을 바꿀 수는 없지만 미래는 아직 선택할 수 있다는 거!
,jewel,20,0,1,D,0,0,자. 아직 여기를 벗어나려면 멀었어.\n기억을 되찾은 다음에 앞으로 어떤 선택을 할지 천천히 생각해 보자구!
end,,,,,,,,
stage3_start,,,,,,,,
,jewel,20,0,1,D,0,0,이제 거의 다 도착한 것 같아!\n여기만 지나면 공간의 주인과 만날 수 있을 거야.
,player1,1,0,1,D,0,0,긴장되네…\n도대체 누굴까? 이 공간을 만든 사람이라니…
,jewel,20,0,1,D,0,0,음... 가보면 금방 알 수 있을 거야.
,jewel,20,0,1,D,0,0,…네가 어떤 반응일지 궁금하네.
,player1,1,0,1,D,0,0,…?
end,,,,,,,,
stage3_end,,,,,,,,
,player1,1,0,0,D,0,0,빠져나왔다…
,player1,1,0,0,D,0,0,이제 어떻게 되는 거야?\n그... 주인을… 만날 수 있는 거지?
,jewel,20,0,1,D,0,0,응. 가보자.
,jewel,20,0,1,D,0,0,아마 널 기다리고 있을 거야.
end,,,,,,,,
finalBossStage_start,,,,,,,,
,player1,1,0,0,D,0,0,여기가... 공간의 주인과 만나는 곳…
,player1,1,0,0,D,0,0,…내가 해낼 수 있을까?
,jewel,20,0,1,D,0,0,…지금까지 가볍게 이야기했지만\n사실 여기에 도착한 것만으로도 대단한 거야.
,player1,1,0,0,D,0,0,그게 무슨 말이야?
,jewel,20,0,1,D,0,0,이 공간에 갇히는 사람은 많아.\n하지만… 대부분의 사람은 여기까지 도착하지 못해.
,jewel,20,0,1,D,0,0,어떤 말을 듣고 어떤 경험을 해도…\n대부분은 스스로를 믿지 못하고 결국 멈춰버리거든.
,jewel,20,0,1,D,0,0,하지만 넌… 달라.
,player1,1,0,0,D,0,0,…...
end,,,,,,,,
finalBossStage_meetBoss,,,,,,,,
,finalBoss,11000,0,1,D,0,0,드디어 왔네.
,player1,1,0,0,D,0,0,!!!
,player1,1,0,0,D,0,0,저건… 나잖아…?
,finalBoss,11000,0,1,D,0,0,난 너이기도... 동시에 네가 아니기도 해.\n난 너지만 네게 줄곧 외면받아 왔던 너야.
,finalBoss,11000,0,1,D,0,0,네가 포기하고 외면했던 것들이지.\n떠나온 과거와 잊기 위해 필사적이었던 기억들로 이루어진.
,player1,1,0,0,D,0,0,그럼… 이 공간을 만든 건 결국…
,finalBoss,11000,0,1,D,0,0,그래. 너 자신이나 다름없지.
,finalBoss,11000,0,1,D,0,0,이 곳은 처음에는 네가 외면한 사소한 것들이 모인 공간이었어.\n하지만 펜싱과 꿈. 그리고 너 자신까지.
,finalBoss,11000,0,1,D,0,0,공간은 그렇게 점점 커졌어.\n그리고 오늘이 돼서 네가 외면했던 것들이 결국 진짜 너 자신보다 커져 버린 거야.
,player1,1,0,0,D,0,0,…!
,finalBoss,11000,0,1,D,0,0,어때? 날 없앨 거야? 아니면 도망치겠어?\n내가... 네가 외면해온 불편한 것들이라서?
,player1,1,0,0,D,0,0,그런 게 아니야… 난 단지…
,finalBoss,11000,0,1,D,0,0,글쎄? 이번에도 네가 도망치지 않으리라는 보장은 없는 것 같네.\n넌 늘 도망쳤으니까.
,player1,1,0,0,D,0,0,분명... 분명 지금까지는 그랬을지도 몰라.
,player1,1,0,0,D,0,0,하지만 이젠…!!!
,finalBoss,11000,0,1,D,0,0,핑계는 집어치워.
,finalBoss,11000,0,1,D,0,0,…넌 날 이길 수 없어.
end,,,,,,,,
finalBossStage_bossHP50%,,,,,,,,
,finalBoss,11000,0,0,D,0,0,...이렇게까지 오래 버틸 거라고는 예상 못 했네.\n의외인걸?
,finalBoss,11000,0,0,D,0,0,하지만 네가 '진짜로' 날 이길 수 있을까?
,player1,1,0,1,D,0,0,...'진짜로'? 그게 무슨 말이야?
,finalBoss,11000,0,0,D,0,0,날 없애면 네가 겪었던 고통과 실수들이 전부 사라질 거라 생각해?
,finalBoss,11000,0,0,D,0,0,그렇게 또 모든 걸 부정할 셈이지?
,player1,1,0,1,D,0,0,아니야! 난… 과거를 없었던 일로 하려는 게 아니야!
,player1,1,0,1,D,0,0,이제는 알아. 그런 과거와 실수도 전부…...!
end,,,,,,,,
finalBossStage_defeated,,,,,,,,
,finalBoss,11000,0,1,D,0,0,왜… 어떻게… 날 이긴 거지..?
,player1,1,0,0,D,0,0,…깨달았어.\n진부한 말이지만... 과거를 외면하기만 해서는 나아갈 수 없다는 걸.
,finalBoss,11000,0,1,D,0,0,…하하! 그래. 그거참 듣기 좋은 이야기네.\n그런데?
,player1,1,0,0,D,0,0,…뭐?
,finalBoss,11000,0,1,D,0,0,그래서 어떡할 건데? 넌 날 이겼어.
,finalBoss,11000,0,1,D,0,0,이제 네가 날 죽이지 않는다면... 난 언젠가 다시 또 이 공간을 만들 거야.\n그때야말로 난 진짜 네가 되고 말겠어.
,finalBoss,11000,0,1,D,0,0,자. 이제 어떡할래?
,finalBoss,11000,0,1,D,0,0,넌 날 죽일 수밖에 없어.\n그리고 그건 또다시 외면하는 일이지.
,finalBoss,11000,0,1,D,0,0,봐. 결국 아무것도 달라지지 않는다고.\n넌 똑같은 인생을 살게 될 거야.
,player1,1,0,0,D,0,0,......
,player1,1,0,0,D,0,0,난 널 죽이지 않을 거야.
,finalBoss,11000,0,1,D,0,0,…뭐?
,player1,1,0,0,D,0,0,이번에야말로 받아들일 거야.\n과거는 없앨 수 없고 널 받아들인다고 고통이 사라지지 않는다는 것도 알아.
,player1,1,0,0,D,0,0,하지만… 내가 외면하지 않는게 더 나은 나를 만들고\n그 덕에 새로운 선택을 할 수 있게 된다는 걸... 이젠 알아.
,player1,1,2,0,D,0,0,그러니까 난… 이렇게 할 거야.
,finalBoss,11000,0,1,D,0,0,…...
,finalBoss,11000,0,1,D,0,0,...하하
,finalBoss,11000,0,1,D,0,0,바보 같네. 정말 바보 같아.
,finalBoss,11000,0,1,D,0,0,…...
,finalBoss,11000,0,1,D,0,0,이렇게 내가 사라진다고 생각하지 마.\n난 항상 네 안에 있었고 앞으로도 그럴 거니까.
,player1,1,2,0,D,0,0,…응.
,player1,1,2,0,D,0,0,전부 받아들일게. 눈 돌리지 않을게.\n그러니까 계속 있어도 돼.
,player1,1,2,0,D,0,0,그동안 고생 많았어.
,player1,1,2,0,D,0,0,…앞으로도 잘 부탁해.
end,,,,,,,,
epilogue1,,,,,,,,
,player1,1,2,0,D,0,0,…...
,player1,1,2,0,D,0,0,끝났...다…
,player1,1,0,1,D,0,0,
,player1,1,0,0,D,0,0,
,player1,1,1,0,D,0,0,
,player1,1,2,0,D,0,0,이제… 다 끝난 거야?
,jewel,20,0,1,D,0,0,응. 고생 많았어. 이젠… 정말 끝이야.
,jewel,20,0,1,D,0,0,…역시 너라면 그런 선택을 할 거라 믿었어.
,player1,1,2,0,D,0,0,…응.
,jewel,20,0,1,D,0,0,하하. 기억은 어때? 완전히 돌아왔어?
,player1,1,2,0,D,0,0,응. 전부 다.
,player1,1,2,0,D,0,0,결국 펜싱을 포기하고 취업을 했어.\n하지만 줄곧 이 길이 내 길이 맞는지... 정말 하고 싶은 일인지 고민했어.
,player1,1,2,0,D,0,0,그러면서도 다시 시작할 용기는 없어서… 그냥 가만히 있었어.
,player1,1,2,0,D,0,0,사실은 계속... 다시 펜싱을 하고 싶었으면서.
,jewel,20,0,1,D,0,0,그래. 그게 진짜 너구나.
,player1,1,2,0,D,0,0,응.\n…너한텐 다시 한번 고맙다고 말하지 않으면 안되겠네.
,player1,1,2,0,D,0,0,정말로... 고마워.
,jewel,20,0,1,D,0,0,뭘 난 계속 내 역할을 했을 뿐인걸.\n결국 이 결론에 도달하게 된 건 네 선택 덕분이야.
,jewel,20,0,1,D,0,0,…
,jewel,20,0,1,D,0,0,자. 이제 곧 이 공간도 사라질 거야.\n여기서 얻은 것들 잊지 말고 살길 바라.
,jewel,20,0,1,D,0,0,...그리고 널 강하게 믿는 존재가 있었다는 것도.
,player1,1,2,0,D,0,0,잠깐…! 넌 어떻게 되는 거야…!?
,jewel,20,0,1,D,0,0,내 역할은 이제 끝났어.\n아마 다시 평범한 보석이 되겠지.
,jewel,20,0,1,D,0,0,…하지만 네가 날 기억하는 한 난 계속 네 곁에 있을 거야.
,player1,1,2,0,D,0,0,응... 잊지 않을게…!
,player1,1,2,0,D,0,0,고마웠어!!!!!
end,,,,,,,,
epilogue2,,,,,,,,
,passerby,22,0,0,D,0,0,저기... 저기요!
,player1,1,2,1,D,0,0,…?
,passerby,22,0,0,D,0,0,갑자기 주저앉으셔서… 괜찮으세요?
,player1,1,0,1,D,0,0,아…! 괜… 괜찮아요…\n그... 갑자기 어지러워서…
,player1,1,1,1,D,0,0,
,passerby,22,1,0,D,200,0,
,player1,1,0,1,D,0,0,(어떻게 된 거지…? 꿈… 꾼 건가…?\n하지만…)
,player1,1,0,1,D,0,0,
,player1,1,0,1,D,0,0,!
,player1,1,0,1,D,0,0,(역시.. 꿈이 아니었어!)
,player1,1,0,1,D,0,0,(......)
,player1,1,0,1,D,0,0,(나는… 이제 어떤 선택을 해야 될까?)
end,,,,,,,,
epilogue3,,,,,,,,
,player1,1,0,1,D,0,0,앗
,player1,1,0,1,D,0,0,벌써 시간이 이렇게 됐네?\n슬슬 나가지 않으면 늦겠다.
,player1,1,1,0,D,120,0,
,player1,1,0,0,D,0,0,참. 휴대폰 챙겨야지.
,player1,1,1,1,D,120,0,
,player1,1,1,1,D,0,0,
,player1,1,1,0,D,200,0,
,player1,1,0,0,D,0,0,자. 오늘도 한번 해볼까!
,player1,1,0,0,C,0,0,
,player1,1,0,0,C,0,0,
end,,,,,,,,
